latitude,longitude,time,crime_type,severity,district
12.943381686589536,77.61037176763446,2025-03-28T12:00:00,robbery,1,Downtown
12.938820264482992,77.59578134049116,2025-05-13T02:00:00,assault,3,Downtown
12.940286580287538,77.59913894439917,2025-02-12T05:00:00,theft,1,Downtown
12.935417323017633,77.6092319695249,2025-03-29T23:00:00,theft,1,Downtown
12.943391611613727,77.58838882442001,2025-03-07T04:00:00,theft,2,Downtown
12.935654717551875,77.61120647939245,2025-06-16T01:00:00,theft,2,Downtown
12.936209898035523,77.60755606726724,2025-06-28T21:00:00,assault,1,Downtown
12.931745335710756,77.60324572262374,2025-04-17T09:00:00,vandalism,2,Downtown
12.941370709849888,77.59120163593825,2025-05-15T13:00:00,theft,3,Downtown
12.935683349697625,77.61172678973054,2025-04-26T15:00:00,vandalism,1,Downtown
12.94113736394808,77.59471076678594,2025-01-02T06:00:00,assault,1,Downtown
12.93552822035297,77.61043061142632,2025-06-24T20:00:00,robbery,1,Downtown
12.932564435039856,77.60175982189077,2025-06-22T05:00:00,burglary,1,Downtown
12.926653201169234,77.61082728621692,2025-04-27T00:00:00,assault,2,Downtown
12.923883885715169,77.62588874529361,2025-04-11T18:00:00,burglary,2,Downtown
12.939856647537752,77.60213124216273,2025-04-12T10:00:00,burglary,3,Downtown
12.934632689927819,77.60402482803885,2025-04-05T07:00:00,assault,1,Downtown
12.938664213999596,77.59940143798573,2025-01-23T22:00:00,vandalism,3,Downtown
12.943260235892836,77.59173016573085,2025-01-28T00:00:00,theft,1,Downtown
12.935603647585696,77.60058993305503,2025-02-12T01:00:00,burglary,1,Downtown
12.933510030192746,77.60583989636285,2025-06-26T17:00:00,robbery,1,Downtown
12.923129460183258,77.62499066479114,2025-06-05T14:00:00,robbery,1,Downtown
12.941985867036195,77.60692532021588,2025-03-29T16:00:00,theft,1,Downtown
12.937772797419248,77.60548673847572,2025-04-15T17:00:00,assault,2,Downtown
12.914290519962234,77.61648134248945,2025-03-23T07:00:00,assault,1,Downtown
12.913201482322226,77.61475560731012,2025-04-19T01:00:00,theft,1,Downtown
12.94622049024424,77.59990484713823,2025-01-19T12:00:00,assault,1,Downtown
12.915074171991463,77.61859878296319,2025-03-02T07:00:00,theft,1,Downtown
12.928148782865165,77.61626649342172,2025-03-17T08:00:00,theft,1,Downtown
12.922143613446178,77.62755309741188,2025-06-03T03:00:00,burglary,1,Downtown
12.93917954293699,77.59025167923657,2025-02-16T20:00:00,theft,2,Downtown
12.922549619410447,77.61442811245097,2025-05-16T13:00:00,theft,2,Downtown
12.924226236141612,77.61716310568235,2025-04-22T01:00:00,theft,1,Downtown
12.943741889941968,77.59361998148573,2025-06-13T18:00:00,theft,3,Downtown
12.942762753093575,77.59335894772343,2025-01-06T16:00:00,burglary,3,Downtown
12.946994456477846,77.59737137838883,2025-03-29T12:00:00,theft,1,Downtown
12.921845423328483,77.61214450856029,2025-03-31T11:00:00,burglary,1,Downtown
12.916580437025738,77.62337808074025,2025-04-15T14:00:00,robbery,1,Downtown
12.935419830488163,77.58957894539249,2025-01-09T21:00:00,vandalism,2,Downtown
12.933530221955484,77.59617857569116,2025-01-06T02:00:00,burglary,1,Downtown
12.936317062675313,77.59471572089964,2025-03-14T09:00:00,burglary,3,Downtown
12.923420587881694,77.62654926731962,2025-02-08T22:00:00,theft,1,Downtown
12.919888554711894,77.61594374285637,2025-02-13T06:00:00,theft,2,Downtown
12.945891737398345,77.59004725725386,2025-03-25T19:00:00,assault,1,Downtown
12.915998581129516,77.61452564778024,2025-01-11T02:00:00,theft,1,Downtown
12.913646650409607,77.6189114060937,2025-03-30T02:00:00,robbery,1,Downtown
12.935765950607395,77.59218064637265,2025-03-20T00:00:00,assault,1,Downtown
12.940434223423276,77.59373685178187,2025-05-08T05:00:00,theft,1,Downtown
12.918884988461794,77.6167478780883,2025-03-20T21:00:00,robbery,3,Downtown
12.92454579038127,77.62558317953383,2025-04-07T17:00:00,robbery,1,Downtown
12.925009453744021,77.61724767095076,2025-04-01T03:00:00,vandalism,1,Downtown
12.941226037288402,77.59009002439497,2025-01-26T17:00:00,robbery,2,Downtown
12.926876463847718,77.62532257453451,2025-02-27T09:00:00,theft,1,Downtown
12.920212820153546,77.61890576550068,2025-05-09T06:00:00,burglary,1,Downtown
12.945305826389237,77.59662225067594,2025-03-29T12:00:00,theft,3,Downtown
12.934633854300449,77.59489279539382,2025-03-15T13:00:00,vandalism,1,Downtown
12.925495363833528,77.61902593123821,2025-03-09T10:00:00,burglary,2,Downtown
12.917158865557703,77.61513815683057,2025-04-11T13:00:00,theft,2,Downtown
12.928358944419882,77.60522954651549,2025-04-03T12:00:00,robbery,2,Downtown
12.937320506732545,77.6155487234852,2025-02-26T15:00:00,theft,1,Downtown
12.921510314339223,77.61913979790751,2025-03-11T02:00:00,robbery,1,Downtown
12.933851447706468,77.59423561635967,2025-01-05T08:00:00,assault,3,Downtown
12.935472112478175,77.60204176412266,2025-05-18T04:00:00,vandalism,2,Downtown
12.91780244469192,77.61929493886433,2025-01-31T17:00:00,vandalism,2,Downtown
12.94302009416548,77.59047583595236,2025-02-22T11:00:00,assault,2,Downtown
12.918321200816356,77.62149991691125,2025-01-22T05:00:00,assault,2,Downtown
12.945671311701625,77.59836091655933,2025-06-26T08:00:00,theft,1,Downtown
12.927624892599313,77.61964644719896,2025-03-16T01:00:00,robbery,1,Downtown
12.914772890785583,77.62544664552632,2025-02-24T05:00:00,robbery,1,Downtown
12.92369683815108,77.62612878683426,2025-02-18T07:00:00,assault,1,Downtown
12.94235926100126,77.58890730834703,2025-05-15T16:00:00,assault,2,Downtown
12.938836640280009,77.60817180797083,2025-06-19T04:00:00,assault,1,Downtown
12.933363370281398,77.60905784770152,2025-05-14T00:00:00,theft,1,Downtown
12.920896263128023,77.62241025241751,2025-01-16T08:00:00,theft,2,Downtown
12.942010993892321,77.5954836820802,2025-03-03T05:00:00,assault,1,Downtown
12.941948531365723,77.5969658932894,2025-06-22T23:00:00,robbery,3,Downtown
12.915782235706113,77.61411957492435,2025-05-18T18:00:00,robbery,2,Downtown
12.924675752524402,77.61940947815175,2025-03-15T08:00:00,theft,3,Downtown
12.926305809723733,77.62151509189674,2025-02-06T09:00:00,assault,1,Downtown
12.940237969343068,77.6080349000716,2025-01-15T08:00:00,assault,1,Downtown
12.934189587589355,77.61724066415196,2025-03-24T11:00:00,theft,1,Downtown
12.921907730002044,77.61888684615008,2025-03-14T08:00:00,theft,2,Downtown
12.943996259803413,77.59601049161995,2025-03-30T20:00:00,assault,3,Downtown
12.933141552969126,77.58998175107627,2025-01-28T19:00:00,burglary,2,Downtown
12.915777359882979,77.61558721462592,2025-06-02T02:00:00,vandalism,1,Downtown
12.925759303920037,77.62356135358617,2025-02-14T19:00:00,robbery,2,Downtown
12.93444532243983,77.59274246707274,2025-06-05T18:00:00,theft,1,Downtown
12.934300168553413,77.5931962036358,2025-01-11T13:00:00,theft,2,Downtown
12.927253583397848,77.60905895063514,2025-06-27T13:00:00,assault,1,Downtown
12.94114160597851,77.59894981254487,2025-03-23T14:00:00,assault,1,Downtown
12.93676387070335,77.60271423480194,2025-01-10T19:00:00,assault,1,Downtown
12.94550794365419,77.59915744516549,2025-06-18T04:00:00,vandalism,2,Downtown
12.938764434135113,77.5881864547921,2025-03-26T10:00:00,theft,1,Downtown
12.92716760036171,77.60708197747458,2025-01-06T12:00:00,theft,3,Downtown
12.933724889088586,77.61660978795246,2025-05-16T23:00:00,theft,2,Downtown
12.933258875582721,77.59330552503299,2025-03-21T13:00:00,assault,1,Downtown
12.946663954962116,77.5971464487555,2025-02-07T01:00:00,assault,1,Downtown
12.94645075130901,77.59767102769166,2025-04-25T12:00:00,assault,1,Downtown
12.93677147005507,77.58667716580763,2025-06-27T05:00:00,vandalism,1,Downtown
12.934837203473576,77.60151868605539,2025-06-12T13:00:00,vandalism,2,Downtown
12.915991701509027,77.62132794501782,2025-02-04T21:00:00,vandalism,2,Downtown
12.934366339959718,77.5895741919703,2025-02-06T07:00:00,assault,1,Downtown
12.915449740560447,77.62551516056338,2025-05-22T07:00:00,theft,1,Downtown
12.943276974361657,77.58959390432688,2025-03-05T23:00:00,burglary,2,Downtown
12.94056026305704,77.60254887099198,2025-06-22T16:00:00,vandalism,1,Downtown
12.920255435471725,77.62142544788414,2025-04-21T12:00:00,theft,1,Downtown
12.948052264603898,77.59685126735477,2025-01-02T10:00:00,robbery,2,Downtown
12.9317286463965,77.61397193511856,2025-04-05T20:00:00,theft,2,Downtown
12.931958147150958,77.59457116167886,2025-05-04T04:00:00,burglary,1,Downtown
12.935041422213459,77.61361329225794,2025-03-19T18:00:00,assault,3,Downtown
12.922325901747481,77.61997896695098,2025-05-05T11:00:00,burglary,1,Downtown
12.93541050374174,77.61839687709845,2025-04-26T02:00:00,vandalism,1,Downtown
12.925851051930902,77.61360753123489,2025-06-05T20:00:00,theft,2,Downtown
12.931726569111497,77.59178709855762,2025-03-08T12:00:00,theft,1,Downtown
12.930960315598742,77.60346758177354,2025-06-10T05:00:00,theft,1,Downtown
12.92945191404819,77.61061837624224,2025-02-14T19:00:00,theft,1,Downtown
12.925153575380335,77.62178024874748,2025-01-26T04:00:00,theft,2,Downtown
12.936570107373242,77.61478749814772,2025-03-20T05:00:00,theft,1,Downtown
12.929401673067586,77.61451217998196,2025-01-28T17:00:00,assault,1,Downtown
12.937579721060562,77.59219056018419,2025-02-14T13:00:00,burglary,3,Downtown
12.929522577550875,77.60779887376984,2025-05-28T16:00:00,burglary,3,Downtown
12.938710317793415,77.59268332697317,2025-04-19T13:00:00,theft,2,Downtown
12.935491618719333,77.60628899958552,2025-02-28T15:00:00,theft,2,Downtown
12.919947626566222,77.61167280129814,2025-03-27T19:00:00,theft,3,Downtown
12.928783810553128,77.60821524081324,2025-03-20T03:00:00,theft,1,Downtown
12.942120340293044,77.59723151937787,2025-06-29T15:00:00,robbery,1,Downtown
12.92010823717711,77.62787426165647,2025-01-06T13:00:00,burglary,1,Downtown
12.931720925587882,77.61301245416708,2025-06-18T07:00:00,burglary,1,Downtown
12.935839744278455,77.6029507229666,2025-05-17T00:00:00,robbery,1,Downtown
12.932958303834091,77.59242122458326,2025-01-23T22:00:00,assault,2,Downtown
12.912737298586725,77.61886502484214,2025-06-28T07:00:00,theft,3,Downtown
12.916197806201195,77.62251207319436,2025-04-12T09:00:00,robbery,2,Downtown
12.926339888213514,77.62405120325036,2025-01-26T03:00:00,robbery,2,Downtown
12.941897974744016,77.60060123713872,2025-02-28T03:00:00,assault,1,Downtown
12.943830211730697,77.6002563396745,2025-04-21T13:00:00,theft,1,Downtown
12.941935209185027,77.58996092537238,2025-05-17T20:00:00,burglary,2,Downtown
12.913140485141954,77.62535183946643,2025-03-11T08:00:00,theft,1,Downtown
12.94813245717708,77.59717784523237,2025-05-06T03:00:00,theft,2,Downtown
12.930237611891904,77.60855649034748,2025-01-18T13:00:00,burglary,1,Downtown
12.918810112862953,77.61987237012495,2025-03-23T03:00:00,burglary,1,Downtown
12.941610092622136,77.60284451633696,2025-06-13T21:00:00,theft,1,Downtown
12.935488591121645,77.60077626675623,2025-01-05T09:00:00,theft,1,Downtown
12.920080440777612,77.62055785919675,2025-01-05T13:00:00,robbery,3,Downtown
12.93513265220998,77.61450989819808,2025-01-24T04:00:00,theft,1,Downtown
12.942872533565998,77.59807637666466,2025-05-15T22:00:00,assault,1,Downtown
12.935639429119792,77.59587159305133,2025-02-02T15:00:00,robbery,1,Downtown
12.927590767930976,77.62170460111649,2025-06-28T15:00:00,theft,1,Downtown
12.938684856536591,77.60489417517262,2025-01-10T22:00:00,assault,1,Downtown
12.937768295950269,77.6149097148593,2025-06-22T04:00:00,assault,3,Downtown
12.9320673614598,77.5980312704854,2025-05-16T07:00:00,theft,1,Downtown
12.911722789158311,77.62119873215362,2025-02-04T16:00:00,robbery,1,Downtown
12.912485053869318,77.62490979304094,2025-03-05T17:00:00,assault,1,Downtown
12.92365848344693,77.61913119158132,2025-05-07T10:00:00,robbery,1,Downtown
12.92566672372982,77.62237599636548,2025-04-25T11:00:00,theft,1,Downtown
12.92831859389795,77.6076617811787,2025-04-03T03:00:00,theft,2,Downtown
12.935183879548992,77.5946562908518,2025-05-17T15:00:00,theft,1,Downtown
12.932595847336906,77.59723123808845,2025-02-17T01:00:00,theft,1,Downtown
12.931927680938221,77.6159496685923,2025-05-14T17:00:00,robbery,3,Downtown
12.932106771364564,77.59240540202546,2025-04-09T12:00:00,theft,1,Downtown
12.92953447926577,77.61113197624884,2025-01-23T11:00:00,vandalism,1,Downtown
12.922821221873985,77.62201434092545,2025-06-05T02:00:00,burglary,1,Downtown
12.936321515051755,77.60445680050815,2025-02-08T04:00:00,assault,1,Downtown
12.94204913241115,77.59516543780038,2025-05-09T19:00:00,robbery,1,Downtown
12.938485187144133,77.60830073817115,2025-02-03T00:00:00,assault,2,Downtown
12.941102540014803,77.5863722485941,2025-05-20T13:00:00,theft,2,Downtown
12.944599359575292,77.59956677405007,2025-03-16T04:00:00,theft,2,Downtown
12.92561725893594,77.61684358263649,2025-05-13T17:00:00,theft,1,Downtown
12.92352442582175,77.61928217756412,2025-02-02T20:00:00,assault,2,Downtown
12.942218051027922,77.59358148186435,2025-06-05T22:00:00,assault,1,Downtown
12.937999904338898,77.60559253625516,2025-03-21T07:00:00,theft,2,Downtown
12.919416257911395,77.62111080772038,2025-03-19T18:00:00,burglary,3,Downtown
12.926453017225654,77.62313152669276,2025-05-23T08:00:00,vandalism,1,Downtown
12.933623108485087,77.60616111541293,2025-03-14T01:00:00,assault,3,Downtown
12.919366062835572,77.61414375580394,2025-04-13T15:00:00,theft,2,Downtown
12.937130225042493,77.61574805202052,2025-05-05T21:00:00,robbery,1,Downtown
12.935293491939463,77.61050507651863,2025-02-18T03:00:00,assault,3,Downtown
12.926846236958845,77.62539912698671,2025-04-15T15:00:00,assault,2,Downtown
12.942236670273227,77.60645971861457,2025-02-23T21:00:00,assault,2,Downtown
12.940973840839693,77.59209862152018,2025-02-21T09:00:00,assault,1,Downtown
12.914241780380417,77.61395447137276,2025-01-01T02:00:00,theft,1,Downtown
12.93599024216914,77.60562513851688,2025-04-18T00:00:00,assault,1,Downtown
12.936449072791772,77.60913761799,2025-02-14T20:00:00,theft,1,Downtown
12.925339261820067,77.62382174722254,2025-01-04T21:00:00,vandalism,1,Downtown
12.94047908040751,77.60433111526129,2025-06-29T04:00:00,burglary,1,Downtown
12.929634602995636,77.6043567532236,2025-06-03T13:00:00,burglary,1,Downtown
12.943059171526672,77.59395526628026,2025-05-12T04:00:00,theft,1,Downtown
12.937658476709409,77.60091032093155,2025-06-08T16:00:00,assault,1,Downtown
12.920565677895953,77.61324396240994,2025-03-03T05:00:00,theft,2,Downtown
12.943724597043051,77.59258228053184,2025-03-11T04:00:00,robbery,1,Downtown
12.917825678955003,77.61291173003467,2025-01-24T08:00:00,assault,1,Downtown
12.925983870699412,77.61368145847752,2025-04-21T11:00:00,theft,2,Downtown
12.927366907031113,77.61435931329048,2025-06-20T03:00:00,theft,1,Downtown
12.93445461726455,77.5933277166443,2025-03-09T02:00:00,theft,1,Downtown
12.93846172814831,77.5921042795043,2025-01-28T13:00:00,assault,3,Downtown
12.93493466842644,77.59588155442104,2025-02-18T04:00:00,assault,1,Downtown
12.94150038818682,77.59448000535062,2025-04-25T16:00:00,theft,1,Downtown
12.93296117739425,77.59981655455161,2025-01-15T01:00:00,vandalism,1,Downtown
12.917684673197224,77.61628228981249,2025-03-10T16:00:00,theft,2,Downtown
12.937223387875806,77.60555312186386,2025-06-23T19:00:00,burglary,1,Downtown
12.933000819454554,77.61804742623625,2025-04-23T01:00:00,burglary,1,Downtown
12.942166838211998,77.61390419959604,2025-05-31T21:00:00,burglary,1,Downtown
12.913625482406095,77.61513175696403,2025-01-26T20:00:00,theft,2,Downtown
12.93498527792826,77.61012875558488,2025-06-03T16:00:00,theft,1,Downtown
12.938470139385363,77.60550619389622,2025-01-17T17:00:00,vandalism,1,Downtown
12.921554656676511,77.61282753085186,2025-06-25T21:00:00,vandalism,1,Downtown
12.92763201717864,77.62098076956813,2025-02-23T08:00:00,theft,1,Downtown
12.940416795097967,77.60730988413448,2025-06-03T05:00:00,theft,2,Downtown
12.934468839497114,77.59881121107891,2025-03-01T07:00:00,theft,1,Downtown
12.933178114190884,77.59721410442192,2025-05-25T14:00:00,theft,1,Downtown
12.911418492190615,77.61882027390976,2025-05-22T15:00:00,assault,2,Downtown
12.921451317959859,77.61601664371297,2025-01-14T11:00:00,assault,2,Downtown
12.941297292447727,77.6104847305427,2025-02-20T15:00:00,robbery,1,Downtown
12.947204487284848,77.59583473679342,2025-04-21T07:00:00,assault,1,Downtown
12.942219662108837,77.59642700972297,2025-02-14T19:00:00,robbery,1,Downtown
12.915502415297276,77.61704632694621,2025-03-16T13:00:00,robbery,2,Downtown
12.928483795886153,77.62048911288073,2025-02-14T20:00:00,vandalism,3,Downtown
12.94420620126672,77.59688300452306,2025-05-11T09:00:00,burglary,1,Downtown
12.933423264982196,77.60439061063568,2025-05-11T18:00:00,assault,1,Downtown
12.937376290551263,77.60201117673374,2025-06-08T22:00:00,burglary,1,Downtown
12.912090190150288,77.62040451159464,2025-06-18T21:00:00,robbery,1,Downtown
12.947136996031764,77.59834743915495,2025-05-02T18:00:00,robbery,3,Downtown
12.940573126439935,77.5884841744152,2025-02-22T09:00:00,vandalism,1,Downtown
12.925168467337292,77.6252525069815,2025-04-01T18:00:00,burglary,1,Downtown
12.924238327516834,77.61812125930355,2025-02-19T10:00:00,burglary,2,Downtown
12.935572745917145,77.59095555446669,2025-05-07T04:00:00,robbery,1,Downtown
12.937321282223932,77.60083932343949,2025-01-11T03:00:00,theft,2,Downtown
12.936026039058511,77.59080955004109,2025-05-08T14:00:00,assault,2,Downtown
12.926432336575282,77.61226607189819,2025-03-20T07:00:00,vandalism,2,Downtown
12.91999045108812,77.61445856992249,2025-06-06T12:00:00,vandalism,2,Downtown
12.945098757982384,77.59440294021667,2025-05-08T04:00:00,robbery,2,Downtown
12.933871925953557,77.59611455097055,2025-04-28T09:00:00,theft,1,Downtown
12.946531716495224,77.60061797773646,2025-03-13T13:00:00,robbery,2,Downtown
12.924506346990949,77.62486449583284,2025-01-12T06:00:00,vandalism,3,Downtown
12.916705686026301,77.61961744424042,2025-03-13T08:00:00,vandalism,1,Downtown
12.920386296870394,77.61404605485275,2025-03-16T09:00:00,vandalism,3,Downtown
12.915350664236223,77.61973348262384,2025-04-19T05:00:00,robbery,1,Downtown
12.941540213272054,77.60719444662918,2025-02-11T02:00:00,assault,3,Downtown
12.933445860166426,77.61319304455866,2025-05-23T05:00:00,theft,2,Downtown
12.942826645510115,77.59403079402999,2025-04-04T23:00:00,theft,2,Downtown
12.936491094272338,77.60064180226261,2025-03-29T19:00:00,theft,2,Downtown
12.933290842973816,77.59795103859759,2025-03-06T23:00:00,robbery,1,Downtown
12.943429969917162,77.5883159595711,2025-04-26T21:00:00,burglary,2,Downtown
12.938371102693269,77.59832764884239,2025-03-21T05:00:00,vandalism,1,Downtown
12.944512099435991,77.59449138820474,2025-01-10T23:00:00,vandalism,2,Downtown
12.918105120086024,77.61655561085122,2025-06-29T04:00:00,theft,2,Downtown
12.931522673632621,77.61268403839395,2025-01-27T15:00:00,theft,1,Downtown
12.943399213278612,77.59564259857225,2025-01-30T17:00:00,robbery,1,Downtown
12.928331578419177,77.60525203294499,2025-01-02T13:00:00,theft,1,Downtown
12.937464559387802,77.60426697832672,2025-05-22T15:00:00,vandalism,1,Downtown
12.926053507638168,77.60750695588959,2025-04-29T08:00:00,burglary,1,Downtown
12.916424213302417,77.62028214765525,2025-04-13T12:00:00,vandalism,2,Downtown
12.933586326948504,77.61593871973932,2025-06-10T16:00:00,burglary,1,Downtown
12.937578794541894,77.60285782648641,2025-02-10T16:00:00,theft,3,Downtown
12.919304555612793,77.62787828955824,2025-05-15T03:00:00,theft,3,Downtown
12.945118212187921,77.59980159444446,2025-06-24T07:00:00,vandalism,1,Downtown
12.928749826773323,77.61413205538778,2025-06-12T02:00:00,theft,1,Downtown
12.943577577043024,77.59752637098366,2025-05-26T06:00:00,theft,2,Downtown
12.936367726365106,77.61113764450333,2025-05-07T10:00:00,theft,3,Downtown
12.913040692815258,77.62530928916566,2025-03-18T21:00:00,theft,1,Downtown
12.91552362453051,77.62130200873041,2025-06-25T12:00:00,burglary,3,Downtown
12.941713467917626,77.61071412816976,2025-02-26T15:00:00,assault,1,Downtown
12.928426929973114,77.61701237432318,2025-04-23T21:00:00,burglary,1,Downtown
12.928880523356566,77.6147437207316,2025-02-26T01:00:00,assault,1,Downtown
12.926201949258159,77.6093329842543,2025-02-07T23:00:00,burglary,1,Downtown
12.91824862376807,77.62558810569747,2025-04-10T08:00:00,theft,1,Downtown
12.94035484751695,77.61377558471153,2025-03-26T12:00:00,assault,2,Downtown
12.931914932061128,77.60386609000429,2025-06-11T08:00:00,robbery,1,Downtown
12.936548634121813,77.59025813363507,2025-06-20T12:00:00,theft,1,Downtown
12.944400323417671,77.59679384638522,2025-06-25T18:00:00,theft,2,Downtown
12.933658873355288,77.60795132338072,2025-06-21T14:00:00,assault,1,Downtown
12.917970121756465,77.6163289337604,2025-06-29T15:00:00,theft,1,Downtown
12.93633999752715,77.59967020339546,2025-04-07T00:00:00,robbery,1,Downtown
12.937469304205345,77.60298223591985,2025-03-10T16:00:00,theft,2,Downtown
12.91422232457704,77.62475673527914,2025-02-14T18:00:00,assault,1,Downtown
12.921611400187297,77.61863025132132,2025-02-13T14:00:00,theft,1,Downtown
12.936937965916249,77.60470640810544,2025-06-04T18:00:00,assault,2,Downtown
12.937817112852569,77.6135190410693,2025-03-20T09:00:00,theft,1,Downtown
12.921218414492303,77.61127776928488,2025-03-04T06:00:00,assault,1,Downtown
12.937280912152824,77.61784088317405,2025-05-20T17:00:00,assault,1,Downtown
12.928409282948609,77.61994212661675,2025-05-27T16:00:00,vandalism,1,Downtown
12.935808142625614,77.59961973736834,2025-06-26T15:00:00,assault,2,Downtown
12.91736956641247,77.61220965518925,2025-06-06T00:00:00,robbery,1,Downtown
12.914823000351204,77.62384897476844,2025-01-20T15:00:00,theft,2,Downtown
12.922618519112682,77.62092810098083,2025-05-27T00:00:00,assault,1,Downtown
12.927976280668716,77.61363873731102,2025-01-03T18:00:00,robbery,3,Downtown
12.917052874754663,77.62485381348809,2025-06-16T01:00:00,theft,2,Downtown
12.936421561925698,77.61818215890084,2025-04-15T07:00:00,assault,1,Downtown
12.936684336620578,77.61241973491273,2025-03-04T17:00:00,theft,2,Downtown
12.915963456304704,77.6167997391841,2025-01-13T00:00:00,theft,1,Downtown
12.935527159997035,77.61098128269123,2025-05-11T13:00:00,theft,1,Downtown
12.941995769488521,77.61287239266605,2025-02-21T17:00:00,assault,1,Downtown
12.935923267730063,77.59150996719973,2025-04-16T08:00:00,theft,2,Downtown
12.943954955320375,77.59732718825332,2025-01-18T07:00:00,assault,1,Downtown
12.937837461333023,77.60292151320475,2025-02-11T08:00:00,theft,1,Downtown
12.947564870327714,77.59312514673773,2025-04-18T08:00:00,robbery,1,Downtown
12.945523999354801,77.59929961300378,2025-02-10T16:00:00,burglary,1,Downtown
12.935205622572594,77.61669838902199,2025-03-11T07:00:00,robbery,2,Downtown
12.915809200204949,77.62579986918627,2025-02-13T22:00:00,assault,2,Downtown
12.942433331899673,77.61201503393526,2025-05-07T03:00:00,burglary,2,Downtown
12.94388455363998,77.59324711698754,2025-04-14T02:00:00,vandalism,2,Downtown
12.925657166040466,77.6200456559255,2025-01-20T00:00:00,burglary,1,Downtown
12.933795111664542,77.6043220962601,2025-02-17T18:00:00,burglary,1,Downtown
12.933203867964716,77.60194548088886,2025-02-04T16:00:00,vandalism,1,Downtown
12.91958818732614,77.61568671954694,2025-03-13T14:00:00,burglary,1,Downtown
12.938826142634625,77.6075210013848,2025-02-09T16:00:00,robbery,2,Downtown
12.921261095810886,77.62507116383847,2025-04-14T12:00:00,theft,3,Downtown
12.946009340937952,77.59650591105441,2025-04-02T07:00:00,theft,3,Downtown
12.923830411358129,77.61543056425182,2025-03-16T20:00:00,theft,2,Downtown
12.93072557251992,77.60486309320453,2025-05-29T11:00:00,theft,1,Downtown
12.926714488018844,77.61065837656156,2025-02-13T08:00:00,assault,2,Downtown
12.941582068913876,77.61210200334102,2025-04-06T04:00:00,theft,1,Downtown
12.936999380229263,77.6002460707031,2025-01-29T22:00:00,theft,1,Downtown
12.936491062284711,77.61624812305705,2025-03-24T03:00:00,assault,1,Downtown
12.92679150698153,77.60651508108587,2025-03-11T15:00:00,robbery,2,Downtown
12.927206077548165,77.61116184645799,2025-01-11T13:00:00,theft,2,Downtown
12.932498228968356,77.61460127233084,2025-05-19T21:00:00,theft,2,Downtown
12.932906501225315,77.59918524839127,2025-05-12T04:00:00,theft,1,Downtown
12.911080834313747,77.61929212241074,2025-05-30T17:00:00,burglary,3,Downtown
12.938705126296803,77.60810524242282,2025-05-27T22:00:00,assault,1,Downtown
12.920312691618149,77.61726071671607,2025-04-17T00:00:00,burglary,2,Downtown
12.936278030471255,77.60845340199127,2025-06-26T14:00:00,theft,1,Downtown
12.93033485389672,77.61631415329566,2025-03-30T19:00:00,burglary,1,Downtown
12.935555998211969,77.60070769373638,2025-05-27T19:00:00,robbery,1,Downtown
12.932351533675217,77.5931699049192,2025-06-29T22:00:00,theft,1,Downtown
12.91585205107471,77.62142677415406,2025-01-26T23:00:00,theft,1,Downtown
12.932269117766367,77.59888458852177,2025-06-13T04:00:00,theft,1,Downtown
12.934492708934183,77.60944115042514,2025-04-15T01:00:00,theft,1,Downtown
12.912629357159698,77.62176033731986,2025-02-20T11:00:00,assault,1,Downtown
12.941411910747497,77.61434007983304,2025-05-28T12:00:00,assault,2,Downtown
12.938334894004377,77.59177237605549,2025-02-14T23:00:00,burglary,1,Downtown
12.943311237458952,77.60113896033532,2025-02-20T12:00:00,theft,2,Downtown
12.936901144673783,77.6045850287912,2025-02-23T06:00:00,assault,1,Downtown
12.941656489563911,77.60832864158196,2025-02-26T17:00:00,theft,2,Downtown
12.933212340223209,77.60461183440049,2025-04-25T22:00:00,burglary,1,Downtown
12.915063303053477,77.61337898803411,2025-06-24T06:00:00,assault,2,Downtown
12.938868177917442,77.60783067386784,2025-05-29T22:00:00,burglary,2,Downtown
12.931521989706068,77.5940252691127,2025-01-25T01:00:00,burglary,1,Downtown
12.911263493161119,77.62059286098284,2025-02-21T10:00:00,robbery,1,Downtown
12.927952645967153,77.60802108105959,2025-01-19T11:00:00,vandalism,2,Downtown
12.927682083172149,77.62003460153572,2025-01-03T21:00:00,robbery,2,Downtown
12.924494343959317,77.62108856248524,2025-05-26T16:00:00,burglary,1,Downtown
12.93393800552703,77.60720728276782,2025-02-03T05:00:00,assault,2,Downtown
12.943989701029572,77.59647944991633,2025-03-01T09:00:00,assault,1,Downtown
12.929601588965868,77.60524005130264,2025-02-22T10:00:00,assault,1,Downtown
12.9330653746439,77.60363088054132,2025-01-24T13:00:00,assault,2,Downtown
12.9164335743261,77.62149409109644,2025-03-19T11:00:00,theft,1,Downtown
12.947921853530929,77.59681083244921,2025-06-20T16:00:00,theft,3,Downtown
12.929255416195616,77.613375446992,2025-06-06T02:00:00,theft,2,Downtown
12.937986109912133,77.6039579673288,2025-05-14T23:00:00,theft,3,Downtown
12.932907567355281,77.60540168786653,2025-05-11T11:00:00,theft,1,Downtown
12.934301217539074,77.59872381998909,2025-02-22T07:00:00,theft,1,Downtown
12.944830343294061,77.59544175774909,2025-03-13T15:00:00,burglary,1,Downtown
12.945879776984247,77.59442338991953,2025-01-06T14:00:00,assault,2,Downtown
